ref_hash,obj
8221143387385118260_st,240412.91728508114
8224262122507265619_sc,241843.09250236175
8224262122507265619_st,156391.35301509444
822672096236121564_sc,204946.68813503333
822672096236121564_st,81650.34592711399
8228221745974601727_sc,153907.96704661704
8228221745974601727_st,35235.63814623802
8228610252650315287_sc,203335.8142438295
8228610252650315287_st,54078.660582822406
8228789451034795780_sc,26725.144550530382
8228789451034795780_st,78551.44227080884
822963173463289351_sc,193792.07726112226
822963173463289351_st,21122.76997126511
8231347462705630167_sc,139480.59962075393
8231347462705630167_st,38956.29713347683
8234162593395305558_sc,247266.32465322033
8234162593395305558_st,70435.86094361304
823421193030750720_sc,249388.28452938763
823421193030750720_st,89804.86859160324
8234630986621985984_sc,249317.49391655423
8234630986621985984_st,83352.55798795623
8235315289953081757_sc,249615.27172967547
8235315289953081757_st,81566.2552884457
8235899793922881968_sc,246148.97366152672
8235899793922881968_st,157642.06495939175
8236430053851173087_sc,254872.43582731904
8236430053851173087_st,242087.79682557393
8240048590253137535_sc,226342.53076185373
8240048590253137535_st,40094.74574630191
8242204619886267863_sc,122448.28610090939
8242204619886267863_st,42627.22662581624
8250930585970051576_sc,116477.90067858627
8250930585970051576_st,51075.02241308305
8252643581203533394_sc,247224.0231712296
8252643581203533394_st,70591.0197510054
8258560128201891940_sc,130814.83801099926
8258560128201891940_st,96031.5923630818
8259868131086296523_sc,150138.714227864
8259868131086296523_st,32998.082968672104
8262454409643911592_sc,246148.97366152672
8262454409643911592_st,104011.9006889422
8265641328576954626_sc,124194.96357281083
8265641328576954626_st,72742.07079999227
8266713270733871504_sc,246600.66345034377
8266713270733871504_st,83278.6985641469
8268964598022460605_sc,251862.79531339713
8268964598022460605_st,158169.33449962529
827146767164484519_sc,177925.11459221205
827146767164484519_st,240955.66340336588
8276472184714432237_sc,152900.71995006417
8276472184714432237_st,156829.02327725603
8277842101144598045_sc,249616.48542224476
8277842101144598045_st,96017.25398309587
8277938122762244951_sc,254316.62003790023
8277938122762244951_st,86596.23943140508
8278752147440028527_sc,247912.33023940696
8278752147440028527_st,35543.43014320155
8278872981623658335_sc,145542.90814808448
8278872981623658335_st,97896.19179582478
8286408628697584241_sc,207578.4446765752
8286408628697584241_st,81889.97754734078
829212471445810536_sc,247164.24641376405
829212471445810536_st,45583.91953877076
8295772099723661142_sc,139005.65419703664
8295772099723661142_st,71233.3302101186
8300305282808572417_sc,200114.93506925867
8300305282808572417_st,241686.14096929168
8302965284379342211_sc,249688.7330473969
8302965284379342211_st,98260.2723768374
8305910896693888061_sc,249616.48542224476
8305910896693888061_st,94912.48872274769
8307062550289000514_sc,249616.48542224476
8307062550289000514_st,71944.46409730584
8308126342644453221_sc,75595.08680580687
8308126342644453221_st,152117.64959266395
8308267557303315197_sc,254325.14461148335
8308267557303315197_st,105525.5985921239
8309915788173893631_sc,246148.97366152672
8309915788173893631_st,237142.19330298825
831001533204329733_sc,248167.9428012178
831001533204329733_st,81461.9147120943
831138810193482314_sc,246148.97366152672
831138810193482314_st,237142.19330298825
8312513639131361861_sc,147495.74127775326
8312513639131361861_st,237142.19330298825
8313313131513582653_sc,249583.43928309475
8313313131513582653_st,88950.23584916718
8314160136714857749_sc,145671.5739742504
8314160136714857749_st,40011.75088085946
831693228088186193_sc,253040.98833039255
831693228088186193_st,87601.92891149792
8320507783777017853_sc,249805.9850119437
8320507783777017853_st,81791.37346598912
8320584744021971250_sc,246148.97366152672
8320584744021971250_st,106746.49614829302
8322194352070844487_sc,249255.07576998998
8322194352070844487_st,128112.37124108407
8323149881947669777_sc,249678.90356880907
8323149881947669777_st,81405.04814117377
832395453442445975_sc,253777.93946974762
832395453442445975_st,154687.4651534567
8324406130297031808_sc,109209.01854824268
8324406130297031808_st,121879.45880723881
83327506385352863_sc,199141.65799365114
83327506385352863_st,57585.56208331379
8334759513526970797_sc,246148.97366152672
8334759513526970797_st,237142.19330298825
8334863856512643085_sc,85689.36335942346
8334863856512643085_st,100796.18270314578
8336140363262978669_sc,246148.97366152672
8336140363262978669_st,237142.19330298825
8338348651030445059_sc,256662.2574957595
8338348651030445059_st,69883.85307196918
833979353172029940_sc,255392.8884023028
833979353172029940_st,243529.11750596948
8341962806900096776_sc,249388.28452938763
8341962806900096776_st,88962.52376541821
8346819152048214166_sc,116125.59998054434
8346819152048214166_st,18078.281330878304
8348778703896193727_sc,133932.1013229914
8348778703896193727_st,55727.43306682345
8350321574700187757_sc,256677.5389346215
8350321574700187757_st,35242.97206192518
8352530673801222054_sc,249616.48542224476
8352530673801222054_st,120924.72485977373
8354774871624318374_sc,246148.97366152672
8354774871624318374_st,237142.19330298825
8355969145340944408_sc,252035.0478349683
8355969145340944408_st,237722.08062783952
835637022755048861_sc,249222.23375462994
835637022755048861_st,80353.13824267
8357306169615185174_sc,90111.33829918172
8357306169615185174_st,142162.52805214815
8358674933384635328_sc,249616.48542224476
8358674933384635328_st,83306.84187110582
8359744794988001317_sc,246148.97366152672
8359744794988001317_st,237142.19330298825
8360297897034492603_sc,246148.97366152672
8360297897034492603_st,143960.92568049644
8360756571032883375_sc,205470.04790683245
8360756571032883375_st,46542.49262841042
8362649547822958706_sc,253672.5022164169
8362649547822958706_st,97848.01540819909
836409755847764673_sc,249583.43928309475
836409755847764673_st,80554.97180294567
8366170792051348155_sc,104358.47548372232
8366170792051348155_st,99626.04291001485
8367055603130125339_sc,246600.66345034377
8367055603130125339_st,77255.44722307654
8368901313002445755_sc,245919.1652511343
8368901313002445755_st,63589.34270022535
8371316046347643693_sc,41502.26182171469
8371316046347643693_st,79379.25403999086
8376976755592876997_sc,161684.27887014695
8376976755592876997_st,40415.47701883447
8377313910647619826_sc,72864.82950138336
8377313910647619826_st,84390.50201470144
8381648231560773657_sc,249372.32773453675
8381648231560773657_st,77697.90841979189
8383027591026908047_sc,246148.97366152672
8383027591026908047_st,155153.51621675372
8385262049344719829_sc,228267.6208266016
8385262049344719829_st,52475.80043070764
8385426170251972079_sc,127908.30707982181
8385426170251972079_st,78615.94311107906
8386291275214158523_sc,256763.33339578574
8386291275214158523_st,75536.67325464913
8386496138794860056_sc,246148.97366152672
8386496138794860056_st,237142.19330298825
8391184299101287893_sc,234713.28849510648
8391184299101287893_st,239442.15009671904
8391412863007581092_sc,256690.8515145031
8391412863007581092_st,88657.03022286162
8393257505108667043_sc,85215.62918209926
8393257505108667043_st,94557.4202467905
8401872437974560923_sc,240264.79198424102
8401872437974560923_st,94113.81402612496
8405520530250924121_sc,66561.82726335224
8405520530250924121_st,239098.21116953684
840869232509942035_sc,246148.97366152672
840869232509942035_st,237142.19330298825
8409398286982518795_sc,252313.7826551378
8409398286982518795_st,34577.79918324099
8412415977106755011_sc,213302.60304979523
8412415977106755011_st,239442.15009671904
841268211611621385_sc,246600.66345034377
841268211611621385_st,89639.23764800503
8414180340358287170_sc,246600.66345034377
8414180340358287170_st,94593.19319541755
8418542483931765849_sc,249551.48080470727
8418542483931765849_st,85724.21779102561
8419911139957684073_sc,178994.45395422648
8419911139957684073_st,52163.16526866432
8421662091531696474_sc,246148.97366152672
8421662091531696474_st,237142.19330298825
8422474118752899383_sc,122199.82147840581
8422474118752899383_st,93886.55277071668
8423463692733243893_sc,98827.41712516657
8423463692733243893_st,24887.985285300852
8425520386336676264_sc,246148.97366152672
8425520386336676264_st,96088.57667738973
842554707350537908_sc,250556.96464603095
842554707350537908_st,105635.00828465178
8425614190299680592_sc,79581.30304510999
8425614190299680592_st,86838.77637070649
8428299905801977341_sc,253759.28615211323
8428299905801977341_st,73641.29403044417
8428607129548467271_sc,245919.1652511343
8428607129548467271_st,34654.97423642556
8432432623305587613_sc,96972.2832638402
8432432623305587613_st,237370.9870204676
8435440293668281019_sc,248939.76523453675
8435440293668281019_st,82977.7848089862
8440655194144930277_sc,246479.3170368486
8440655194144930277_st,33237.71714688706
8444969901424400236_sc,246148.97366152672
8444969901424400236_st,237142.19330298825
8445055494096354965_sc,246148.97366152672
8445055494096354965_st,237142.19330298825
8446697365774225435_sc,252788.73397696132
8446697365774225435_st,41215.67484228028
8449366430078620894_sc,245601.01293250496
8449366430078620894_st,27901.779660522854
8449512035390158384_sc,255679.14217296866
8449512035390158384_st,77667.48750399685
8456575562273880806_sc,200637.66206695407
8456575562273880806_st,45594.716294203216
8462129307073482124_sc,150357.4807137785
8462129307073482124_st,80062.0090870872
8466500769789693766_sc,135695.36253838197
8466500769789693766_st,82842.48987917652
8468132231980576579_sc,249616.48542224476
8468132231980576579_st,33471.69353093056
8472289749792698765_sc,246148.97366152672
8472289749792698765_st,237142.19330298825
8474058921159051893_sc,250128.0996556086
8474058921159051893_st,66178.04668102738
8474913330343910752_sc,255406.66772550053
8474913330343910752_st,84815.2324538992
8476338237924548406_sc,249265.37171613713
8476338237924548406_st,31565.724540025505
8478926109075860326_sc,248732.338782804
8478926109075860326_st,93917.51228104733
848695822231454427_sc,247912.33023940696
848695822231454427_st,36421.843321397384
8488834031102023959_sc,215689.30105591324
8488834031102023959_st,240267.55716908746
8490926091675749664_sc,145676.47199442185
8490926091675749664_st,103560.44545625537
8491516659592739654_sc,102726.1848656173
8491516659592739654_st,241676.3911994185
8493819199483860242_sc,255659.76489484325
8493819199483860242_st,38335.18810347559
8497801860869684462_sc,249616.48542224476
8497801860869684462_st,78023.58459408107
8498036624114900450_sc,246148.97366152672
8498036624114900450_st,157494.65267880255
8500154986859247698_sc,249678.90356880907
8500154986859247698_st,87276.70881152968
8501550475896720545_sc,46531.10062501605
8501550475896720545_st,238971.7596892737
8505698346162842149_sc,246600.66345034377
8505698346162842149_st,94593.19319541755
8506591337189284795_sc,236826.94686597705
8506591337189284795_st,29260.505810647686
8510878056488751231_sc,16416.067654299586
8510878056488751231_st,240690.9678972363
8513888581658548189_sc,145611.00671300702
8513888581658548189_st,237142.19330298825
8513949757173583733_sc,145384.29810282303
8513949757173583733_st,81619.15106338703
8516587688725012822_sc,247266.32465322033
8516587688725012822_st,32881.80617337257
8516863464320391741_sc,249317.49391655423
8516863464320391741_st,88585.6672687077
8518852639141340696_sc,255261.94200875214
8518852639141340696_st,72863.80397717904
8519868767546342137_sc,246118.46294010567
8519868767546342137_st,103658.53857618701
851987178406102327_sc,246600.66345034377
851987178406102327_st,76759.60510895631
8523464096093614229_sc,24423.462883307395
8523464096093614229_st,50401.869587753645
8525106635736186873_sc,10630.435053755657
8525106635736186873_st,73254.60641260739
8527141878964086483_sc,254818.4598547422
8527141878964086483_st,78226.48442109756
853076368292169394_sc,253096.7932325957
853076368292169394_st,63984.41863598082
8531324514459819207_sc,90417.33281722692
8531324514459819207_st,34839.03414786187
8531354874082150697_sc,35613.46288041789
8531354874082150697_st,103122.33341737412
8537368143233228645_sc,52721.48382301374
8537368143233228645_st,82940.26089203054
8539066476899993855_sc,235659.9820680403
8539066476899993855_st,239843.80595300134
854048099916877266_sc,136970.28590562512
854048099916877266_st,26796.852871065417
8542428388257556088_sc,124263.45014305339
8542428388257556088_st,72630.23835410524
8543584321846431709_sc,233949.06652321285
8543584321846431709_st,88966.9587647058
8543776727636134475_sc,253219.39365566798
8543776727636134475_st,145000.6306373157
8543952742513308264_sc,145919.59253013614
8543952742513308264_st,140815.71566716098
8545117008521255614_sc,249255.07576998998
8545117008521255614_st,72779.63473875322
8548230640847340435_sc,145065.12939836888
8548230640847340435_st,110015.65377794103
8548312504044074545_sc,254119.97231646735
8548312504044074545_st,53401.48995392888
8548841766801985802_sc,253331.60736981395
8548841766801985802_st,79512.36214765941
8550223381229146040_sc,249616.48542224476
8550223381229146040_st,68237.58308337072
8552869590776454835_sc,253933.6154433418
8552869590776454835_st,137646.1465597048
8553498676874206353_sc,246148.97366152672
8553498676874206353_st,237142.19330298825
8553512564529887512_sc,246148.97366152672
8553512564529887512_st,237142.19330298825
8553927415759859696_sc,137255.6733400013
8553927415759859696_st,133155.48466346832
8554749236829455302_sc,140295.26570499133
8554749236829455302_st,43537.25396927078
8555587982149879573_sc,249616.48542224476
